snapshot_at,event_id,lobby_id,match_id,match_name,kickoff,match_status,market_id,market_status,question,outcome,crowd_probability
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,19a6ff2c-4d39-491d-8f19-085531f55120,New Zealand vs EGY,2026-06-22T01:00:00.000Z,settled,9b381f99-9aa4-46e1-a628-9f4ea3e37301,settled,"In the second half, will New Zealand have more shots on target than Egypt?",0,33.40916808149406
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,19a6ff2c-4d39-491d-8f19-085531f55120,New Zealand vs EGY,2026-06-22T01:00:00.000Z,settled,b36c6e3f-5e3e-4b8c-9bf9-9fe31f0b21f6,settled,Will Egypt be caught offside 2 or more times?,0,49.35194585448392
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,19a6ff2c-4d39-491d-8f19-085531f55120,New Zealand vs EGY,2026-06-22T01:00:00.000Z,settled,cc1b5f03-3564-4f03-bf08-44a6d43302e1,settled,Will the second half have more goals than the first half?,1,49.116239316239316
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,19a6ff2c-4d39-491d-8f19-085531f55120,New Zealand vs EGY,2026-06-22T01:00:00.000Z,settled,f7fb9de8-463b-40dc-ae85-fd2b4104fc3c,settled,Will there be 4 or more total cards shown?,0,43.43270868824531
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,19a6ff2c-4d39-491d-8f19-085531f55120,New Zealand vs EGY,2026-06-22T01:00:00.000Z,settled,fa64cacb-6459-4ab3-8196-d22fe617e5f6,settled,Will New Zealand win the match?,0,22.80634390651085
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,19a6ff2c-4d39-491d-8f19-085531f55120,New Zealand vs EGY,2026-06-22T01:00:00.000Z,settled,ff42a0c1-0d22-49d4-bad0-239f210bbc5b,settled,Will the match have 2 or fewer total goals?,0,51.95462184873949
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,a74bb45d-e405-4acb-9783-f6e7fcf10097,ARG vs AUT,2026-06-22T17:00:00.000Z,settled,04682a41-eef9-4316-bbc9-6078a5afcf6a,settled,Will the second half have more goals than the first half?,0,50.457680250783696
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,a74bb45d-e405-4acb-9783-f6e7fcf10097,ARG vs AUT,2026-06-22T17:00:00.000Z,settled,2e319b9e-222b-42d3-899a-c02ebb50a02a,settled,Will Argentina win the match?,1,69.8987915407855
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,a74bb45d-e405-4acb-9783-f6e7fcf10097,ARG vs AUT,2026-06-22T17:00:00.000Z,settled,47c70f44-d6da-4dd4-9486-5bda8a49a50d,settled,Will the match have 2 or fewer total goals?,1,44.32415902140673
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,a74bb45d-e405-4acb-9783-f6e7fcf10097,ARG vs AUT,2026-06-22T17:00:00.000Z,settled,9042bb3c-faa7-424d-b217-f75c8da0bb93,settled,Will Austria be caught offside 2 or more times?,0,48.12556732223903
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,a74bb45d-e405-4acb-9783-f6e7fcf10097,ARG vs AUT,2026-06-22T17:00:00.000Z,settled,991f4aed-bd68-495b-a486-5777c6696e09,settled,Will Argentina have 6 or more shots on target?,0,53.40557275541796
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,a74bb45d-e405-4acb-9783-f6e7fcf10097,ARG vs AUT,2026-06-22T17:00:00.000Z,settled,9ae92a8b-0200-4282-8837-15f42e7b62cb,settled,Will there be 4 or more total cards shown?,1,45.09190031152648
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,a74bb45d-e405-4acb-9783-f6e7fcf10097,ARG vs AUT,2026-06-22T17:00:00.000Z,settled,9b0cd14f-f996-4322-9c64-9f7500399848,settled,Will Austria have more shots on target than Argentina in the second half?,0,27.434650455927052
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,a74bb45d-e405-4acb-9783-f6e7fcf10097,ARG vs AUT,2026-06-22T17:00:00.000Z,settled,d5280dd9-1186-4445-a989-24af39d0b713,settled,Will Argentina score in the second half?,1,67.45356037151703
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,a74bb45d-e405-4acb-9783-f6e7fcf10097,ARG vs AUT,2026-06-22T17:00:00.000Z,settled,f52f7be4-737e-4fde-ae53-5012c89da082,settled,Will Austria finish with more corner kicks than Argentina?,1,30.53560371517028
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,a74bb45d-e405-4acb-9783-f6e7fcf10097,ARG vs AUT,2026-06-22T17:00:00.000Z,settled,fb6a23ec-aa0c-4177-b1f4-dc11c5722541,settled,Will Marcel Sabitzer have at least 1 shot on target?,1,42.93385826771654
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,e627d774-f157-458a-8b82-acd8d39d6cdc,FRA vs IRQ,2026-06-22T21:00:00.000Z,settled,0a389ffb-8dd7-4cfc-8c8e-3bba3f3eee0a,settled,Will both teams score AND the match have 3 or more total goals?,0,32.18944099378882
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,e627d774-f157-458a-8b82-acd8d39d6cdc,FRA vs IRQ,2026-06-22T21:00:00.000Z,settled,183fa7fb-ffc9-476b-8da8-b7c327217fc8,settled,Will France win the match?,1,86.44817073170732
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,e627d774-f157-458a-8b82-acd8d39d6cdc,FRA vs IRQ,2026-06-22T21:00:00.000Z,settled,3e440d97-28bd-4bc6-99fd-ae19afa30e77,settled,Will France commit more fouls than Iraq?,1,34.44409448818897
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,e627d774-f157-458a-8b82-acd8d39d6cdc,FRA vs IRQ,2026-06-22T21:00:00.000Z,settled,6784828e-1741-4a45-bba9-a538ebf8459a,settled,Will Iraq have 2 or more shots on target in the second half?,0,34.162717219589254
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,e627d774-f157-458a-8b82-acd8d39d6cdc,FRA vs IRQ,2026-06-22T21:00:00.000Z,settled,79139fdc-c500-48b1-a25e-ab06cd319e4e,settled,Will Iraq receive at least 1 card in the second half?,0,62.412974683544306
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,e627d774-f157-458a-8b82-acd8d39d6cdc,FRA vs IRQ,2026-06-22T21:00:00.000Z,settled,81272767-7a80-4fc9-8718-780e5b7b8d34,settled,"At halftime, will Iraq have more corner kicks than France?",0,20.567692307692308
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,e627d774-f157-458a-8b82-acd8d39d6cdc,FRA vs IRQ,2026-06-22T21:00:00.000Z,settled,84f61c4c-4eef-4552-9e31-0fff10f913d8,settled,Will France score in the first half?,1,72.20537124802527
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,e627d774-f157-458a-8b82-acd8d39d6cdc,FRA vs IRQ,2026-06-22T21:00:00.000Z,settled,cb74766a-606c-4ddb-b126-5644e8621145,settled,Will Iraq score in the second half?,0,26.623028391167193
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,e627d774-f157-458a-8b82-acd8d39d6cdc,FRA vs IRQ,2026-06-22T21:00:00.000Z,settled,f383ba61-f1d7-4d67-bc62-7c13b31dfde4,settled,Will Iraq have 4 or more shots on target?,0,24.62776025236593
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,c83e4786-8b8d-4f53-8aec-809f721a0555,NOR vs SEN,2026-06-23T00:00:00.000Z,settled,0cc6a8f7-c900-49c4-a63d-2690d7062aa8,settled,Will Senegal be caught offside 2 or more times?,1,50.45673076923077
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,c83e4786-8b8d-4f53-8aec-809f721a0555,NOR vs SEN,2026-06-23T00:00:00.000Z,settled,106011a4-4f60-4a2b-8dc3-7b86e62a91cd,settled,Will there be 9 or more total corner kicks?,1,52.65105008077544
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,c83e4786-8b8d-4f53-8aec-809f721a0555,NOR vs SEN,2026-06-23T00:00:00.000Z,settled,4031237a-a29e-42fb-8015-128b65a0a660,settled,Will a penalty kick be awarded OR a red card be shown in the match?,0,38.49430894308943
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,c83e4786-8b8d-4f53-8aec-809f721a0555,NOR vs SEN,2026-06-23T00:00:00.000Z,settled,74361392-bbd2-4537-a6a9-76cb154852c0,settled,Will Norway win the match?,1,48.74761904761905
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,c83e4786-8b8d-4f53-8aec-809f721a0555,NOR vs SEN,2026-06-23T00:00:00.000Z,settled,93add2e1-ef96-4273-952a-0278a3ec16d9,settled,Will there be 4 or more total shots on target in the second half?,1,63.77597402597402
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,c83e4786-8b8d-4f53-8aec-809f721a0555,NOR vs SEN,2026-06-23T00:00:00.000Z,settled,d10b7858-0adb-4826-8334-721ba766747b,settled,Will Senegal commit more fouls than Norway?,0,54.590538336052205
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,c83e4786-8b8d-4f53-8aec-809f721a0555,NOR vs SEN,2026-06-23T00:00:00.000Z,settled,d7b38061-1368-4af0-8f50-2be4b544189f,settled,Will Norway score more goals than Senegal in the second half?,0,45.04669887278583
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,c83e4786-8b8d-4f53-8aec-809f721a0555,NOR vs SEN,2026-06-23T00:00:00.000Z,settled,daa30667-41a8-4d96-89bd-ee02d348dcf7,settled,"At halftime, will the match be tied?",0,43.89967637540453
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,c83e4786-8b8d-4f53-8aec-809f721a0555,NOR vs SEN,2026-06-23T00:00:00.000Z,settled,edc723ad-ebe1-479d-ba72-fc30f6784aa3,settled,Will Norway have 6 or more shots on target?,1,41.8531810766721
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,c83e4786-8b8d-4f53-8aec-809f721a0555,NOR vs SEN,2026-06-23T00:00:00.000Z,settled,fe636b52-a740-4479-aace-6f45ec2a8b1d,settled,Will Sadio Mané score a goal (excluding own goals)?,0,29.689655172413794
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,5398e565-2759-4c71-abea-77f209bd75f9,JOR vs ALG,2026-06-23T03:00:00.000Z,settled,0028af24-c404-48a3-93a4-dbaa312873ff,settled,Will there be 4 or more total shots on target in the second half?,1,59.433389544688026
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,5398e565-2759-4c71-abea-77f209bd75f9,JOR vs ALG,2026-06-23T03:00:00.000Z,settled,3b3b16e2-8f9f-462b-86a9-395fcf7aecb0,settled,Will a penalty kick be awarded OR a red card be shown?,0,38.37649063032368
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,5398e565-2759-4c71-abea-77f209bd75f9,JOR vs ALG,2026-06-23T03:00:00.000Z,settled,483d6c6f-df9d-4ff6-822e-c12d2f322999,settled,Will Riyad Mahrez have at least 1 shot on target in the second half?,0,42.74390243902439
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,5398e565-2759-4c71-abea-77f209bd75f9,JOR vs ALG,2026-06-23T03:00:00.000Z,settled,4bde0b61-f7be-491d-b904-6f77a66d6324,settled,Will Jordan commit more fouls than Algeria?,1,53.9070945945946
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,5398e565-2759-4c71-abea-77f209bd75f9,JOR vs ALG,2026-06-23T03:00:00.000Z,settled,67abee3c-e87a-4a8e-ad2a-ec62c36e9b0b,settled,"At halftime, will the match be tied?",0,42.264755480607086
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,5398e565-2759-4c71-abea-77f209bd75f9,JOR vs ALG,2026-06-23T03:00:00.000Z,settled,756f09a8-e08b-4433-8489-061b1445fb40,settled,Will Mousa Al-Taamari have at least 1 shot on target?,1,46.743859649122804
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,5398e565-2759-4c71-abea-77f209bd75f9,JOR vs ALG,2026-06-23T03:00:00.000Z,settled,7d3c9145-2a6d-4c95-b44c-1cf2f28eddbc,settled,Will Jordan score the first goal of the game and Algeria score in the second half?,1,23.125636672325975
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,5398e565-2759-4c71-abea-77f209bd75f9,JOR vs ALG,2026-06-23T03:00:00.000Z,settled,95627759-e55e-42b2-b16f-f5ea520179a2,settled,Will Jordan score at least 1 goal?,1,52.09090909090909
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,5398e565-2759-4c71-abea-77f209bd75f9,JOR vs ALG,2026-06-23T03:00:00.000Z,settled,9854c8e3-ac27-44c1-8755-5b7ba6e453c9,settled,Will Algeria be caught offside 2 or more times?,0,51.04713804713805
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,5398e565-2759-4c71-abea-77f209bd75f9,JOR vs ALG,2026-06-23T03:00:00.000Z,settled,fb5633a1-f376-4427-915b-8b155f53da1e,settled,Will the match have 3 or more total goals?,1,48.31428571428572
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,69befda5-5418-4a6e-9516-295139e79565,POR vs UZB,2026-06-23T17:00:00.000Z,settled,2edbae87-e4d0-40f8-9b81-ea52859f26b8,settled,Will the second half have 2 or more total goals?,1,52.15625
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,69befda5-5418-4a6e-9516-295139e79565,POR vs UZB,2026-06-23T17:00:00.000Z,settled,4ff2435c-e906-4a93-a7a9-a4b3d71746a6,settled,Will Gonçalo Ramos score a goal (excluding own goals)?,0,29.103343465045594
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,69befda5-5418-4a6e-9516-295139e79565,POR vs UZB,2026-06-23T17:00:00.000Z,settled,53c6d590-e6d8-4c2b-a0d8-534735de7886,settled,"In the second half, will Portugal have more shots on target than Uzbekistan?",1,74.04379562043796
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,69befda5-5418-4a6e-9516-295139e79565,POR vs UZB,2026-06-23T17:00:00.000Z,settled,8dcbcf84-b3ef-4715-bb70-6f2f4e2abd50,settled,Will Uzbekistan be caught offside 2 or more times?,1,40.92097701149425
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,69befda5-5418-4a6e-9516-295139e79565,POR vs UZB,2026-06-23T17:00:00.000Z,settled,9315d769-e4e4-4946-a133-de1ea821f6a0,settled,Will a penalty kick be awarded OR a red card be shown?,0,38.54776119402985
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,69befda5-5418-4a6e-9516-295139e79565,POR vs UZB,2026-06-23T17:00:00.000Z,settled,a4940da6-3dba-440c-8b9e-580cd50ea272,settled,Will Portugal win the match?,1,80.7593659942363
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,69befda5-5418-4a6e-9516-295139e79565,POR vs UZB,2026-06-23T17:00:00.000Z,settled,c68e9b78-6ae8-47c7-861e-6996a2cf8280,settled,Will both teams score AND the match have 3 or more total goals?,0,34.57163958641063
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,69befda5-5418-4a6e-9516-295139e79565,POR vs UZB,2026-06-23T17:00:00.000Z,settled,cbfeb052-0320-4ad3-865d-f384d490544d,settled,Will Portugal be caught offside 2 or more times?,1,56.381231671554254
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,69befda5-5418-4a6e-9516-295139e79565,POR vs UZB,2026-06-23T17:00:00.000Z,settled,ccac7769-631a-43d3-8013-4aaedbc9d114,settled,Will Eldor Shomurodov have at least 1 shot on target in the second half?,0,34.57339449541284
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,69befda5-5418-4a6e-9516-295139e79565,POR vs UZB,2026-06-23T17:00:00.000Z,settled,dcfa0649-e8cc-48cd-b4ae-aa5037f3daa4,settled,Will Uzbekistan have 4 or more shots on target?,0,29.66320474777448
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,ffa7a87a-1a80-40af-9798-3d3dc321d17b,ENG vs GHA,2026-06-23T20:00:00.000Z,settled,06e1d4dd-3f44-4ac6-99df-96572c4dd13b,settled,"At halftime, will both teams have at least 1 shot on target?",0,60.83700440528634
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,ffa7a87a-1a80-40af-9798-3d3dc321d17b,ENG vs GHA,2026-06-23T20:00:00.000Z,settled,089b0204-ca7f-49e3-ba78-f4ac586de982,settled,Will Harry Kane score or assist a goal (excluding own goals)?,0,65.34379671150971
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,ffa7a87a-1a80-40af-9798-3d3dc321d17b,ENG vs GHA,2026-06-23T20:00:00.000Z,settled,1a5f47ed-33e1-48ff-8830-75995570683c,settled,Will England win the match?,0,80.41339155749637
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,ffa7a87a-1a80-40af-9798-3d3dc321d17b,ENG vs GHA,2026-06-23T20:00:00.000Z,settled,3a6fd001-df6b-46c1-9f9e-4d0e4e4cfd04,settled,Will Ghana commit more fouls than England?,1,60.51764705882353
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,ffa7a87a-1a80-40af-9798-3d3dc321d17b,ENG vs GHA,2026-06-23T20:00:00.000Z,settled,4e4cd5fa-2e2e-437b-9f6a-62dead27ec74,settled,Will Ghana have 5 or more corner kicks?,0,27.523168908819134
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,ffa7a87a-1a80-40af-9798-3d3dc321d17b,ENG vs GHA,2026-06-23T20:00:00.000Z,settled,60c9d3f6-4a05-4f45-9f23-9b2e7b0c18be,settled,Will Ghana have more shots on target than England in the second half?,0,21.58160237388724
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,ffa7a87a-1a80-40af-9798-3d3dc321d17b,ENG vs GHA,2026-06-23T20:00:00.000Z,settled,7cc86d32-71c5-4d65-b62a-4ba2f9259469,settled,Will a penalty kick be awarded OR a red card be shown?,0,37.41079460269865
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,ffa7a87a-1a80-40af-9798-3d3dc321d17b,ENG vs GHA,2026-06-23T20:00:00.000Z,settled,a8c63bac-b91c-45b4-adf0-2770346ed218,settled,Will both teams have at least 1 shot on target in the second half?,1,66.30298507462686
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,ffa7a87a-1a80-40af-9798-3d3dc321d17b,ENG vs GHA,2026-06-23T20:00:00.000Z,settled,dd84b0a3-c391-4489-8945-2fac1c7241d1,settled,Will both teams score AND the match have 3 or more total goals?,0,36.525925925925925
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,ffa7a87a-1a80-40af-9798-3d3dc321d17b,ENG vs GHA,2026-06-23T20:00:00.000Z,settled,e9b10518-8e39-4994-9330-f6d4b43c7a75,settled,Will Antoine Semenyo have at least 1 shot on target?,0,45.230182926829265
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,48abc36d-a811-4579-983b-fe9805c1dc7b,PAN vs CRO,2026-06-23T23:00:00.000Z,settled,47ce8043-bf65-4a37-ae9b-151e5e55ab0a,settled,Will Luka Sučić have at least 1 shot on target?,0,36.932367149758456
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,48abc36d-a811-4579-983b-fe9805c1dc7b,PAN vs CRO,2026-06-23T23:00:00.000Z,settled,48443cca-6f5a-4d48-9859-16beedd7a369,settled,Will Croatia score the first goal of the second half?,1,53.78006329113924
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,48abc36d-a811-4579-983b-fe9805c1dc7b,PAN vs CRO,2026-06-23T23:00:00.000Z,settled,550962a6-9b64-42d2-b86b-b26a753c70e2,settled,Will Panama have 3 or more shots on target?,0,49.16825396825397
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,48abc36d-a811-4579-983b-fe9805c1dc7b,PAN vs CRO,2026-06-23T23:00:00.000Z,settled,6dae6592-394a-47d2-bc96-bd054861c672,settled,Will Croatia receive more cards than Panama?,0,35.70411392405063
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,48abc36d-a811-4579-983b-fe9805c1dc7b,PAN vs CRO,2026-06-23T23:00:00.000Z,settled,6df09370-07bd-4f4f-acf9-298b3935bda4,settled,Will Panama have more shots on target than Croatia in the second half?,0,26.995297805642632
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,48abc36d-a811-4579-983b-fe9805c1dc7b,PAN vs CRO,2026-06-23T23:00:00.000Z,settled,8a5bd6ce-c769-42e7-afdc-7804e2404513,settled,Will Panama score at least 1 goal?,0,49.514866979655714
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,48abc36d-a811-4579-983b-fe9805c1dc7b,PAN vs CRO,2026-06-23T23:00:00.000Z,settled,91b6fe06-3e47-43bf-a71d-68f30bc20237,settled,Will Panama be caught offside 2 or more times?,0,43.99207606973059
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,48abc36d-a811-4579-983b-fe9805c1dc7b,PAN vs CRO,2026-06-23T23:00:00.000Z,settled,9cbc3163-74d0-4ee0-a0a3-c555fc3d671e,settled,Will José Fajardo have at least 1 shot on target?,0,39.82954545454545
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,48abc36d-a811-4579-983b-fe9805c1dc7b,PAN vs CRO,2026-06-23T23:00:00.000Z,settled,ef4fcf3d-a487-48f5-9b6d-c8f5b933d1c4,settled,Will there be 9 or more total corner kicks?,1,50.55537974683544
2026-06-29T04:52:32+00:00,aa5572ec-5930-4d99-b06b-f8966333d172,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,48abc36d-a811-4579-983b-fe9805c1dc7b,PAN vs CRO,2026-06-23T23:00:00.000Z,settled,f00dbded-f8cc-4b3b-9beb-ad5fb2da9c5f,settled,Will Panama commit more fouls than Croatia?,1,57.05651491365777
